track_id,track_name,track_artist,danceability,instrumentalness,speechiness,acousticness,energy,valence,tempo,loudness,liveness,key,mode,time_signature,preview_url
18lkWhwmY0fVVv40eCxohv,Hatchback,Cochise,0.732,0.0,0.0595,0.0215,0.69,0.325,78.005,-6.41,0.224,2,0,4,https://p.scdn.co/mp3-preview/ae0fe1e36c6c03b7abc8611c0b76dabdfc79d3f3?cid=49789426e6c04428a2befbd3c2d79b02
5lw8Mgb4LyhriPIC86gV6e,RNP (feat. Anderson .Paak),Cordae,0.611,0.0,0.856,0.184,0.714,0.628,196.043,-4.696,0.145,9,0,4,https://p.scdn.co/mp3-preview/57fe79517f118c84b3b9d191958362545486d8f6?cid=49789426e6c04428a2befbd3c2d79b02
4fSIb4hdOQ151TILNsSEaF,Todo De Ti,Rauw Alejandro,0.78,0.000163,0.0506,0.31,0.718,0.342,127.949,-3.605,0.0932,3,0,4,https://p.scdn.co/mp3-preview/fce5366537fbc618ade7aba6ebeef1ec4a79d0de?cid=49789426e6c04428a2befbd3c2d79b02
1yigUXPUSNuGHR3ur2r9zn,BENZ | I Know,Kelvyn Colt,0.65,0.0,0.0295,0.0925,0.512,0.135,140.139,-8.256,0.144,2,0,4,https://p.scdn.co/mp3-preview/e854e6fc721070df437ba8454d6dd1c6be033ee0?cid=49789426e6c04428a2befbd3c2d79b02
54FJWt8YIA1IHjmUxuDxwi,21C/Delta,Jack Harlow,0.729,0.000688,0.248,0.0132,0.588,0.198,97.45,-7.494,0.147,6,0,4,https://p.scdn.co/mp3-preview/de5e1b75094fa08d39088249848a7451fd39246d?cid=49789426e6c04428a2befbd3c2d79b02
7bcHU50mENL3al5DhEJc7J,Terra promessa,Eros Ramazzotti,0.669,6.12e-05,0.0245,0.107,0.665,0.887,98.865,-6.133,0.0704,11,1,4,https://p.scdn.co/mp3-preview/7f8e6c27b6de891b934ad989b2ad8eea757d7dab?cid=49789426e6c04428a2befbd3c2d79b02
3kml9ZdpT7UYk1ugkjqOzt,Don Don,Daddy Yankee,0.838,6.3e-05,0.211,0.285,0.819,0.656,105.027,-4.681,0.224,5,0,4,https://p.scdn.co/mp3-preview/643b1c3fb8ada0de2c9ddc1fc6b7780bf460761b?cid=49789426e6c04428a2befbd3c2d79b02
72GT4vlxNfMTeFt9hgTHW7,Bandemic,Bizzy Banks,0.755,0.0,0.384,0.478,0.628,0.53,149.804,-6.136,0.0907,8,1,4,https://p.scdn.co/mp3-preview/8fe2cf6cf9e6b64cf7a7403c1582c13725872b90?cid=49789426e6c04428a2befbd3c2d79b02
0UlinN0HQMMvezbjG8Ff6U,CUANDO ME VEN,Myke Towers,0.75,0.0,0.115,0.39,0.706,0.189,119.855,-5.233,0.159,11,0,4,https://p.scdn.co/mp3-preview/bf593c70912671bdfb79818dddfe51c3c63e1dd7?cid=49789426e6c04428a2befbd3c2d79b02
6ZPU73akrp4hU6Ua2jSjtI,Tip Toe,Sheff G,0.849,0.0,0.325,0.579,0.622,0.802,130.14,-7.273,0.193,6,1,4,https://p.scdn.co/mp3-preview/5c4171fb55c45728a77edeeb2ac381f5848567a4?cid=49789426e6c04428a2befbd3c2d79b02
11SsZjc73w58L5y0csv67t,West Orlando Flow,Caleb Gordon,0.899,0.0,0.274,0.0575,0.683,0.761,96.012,-8.524,0.0831,7,1,4,https://p.scdn.co/mp3-preview/321cb6cba81e0b00c86930b0a841f1358c02ab87?cid=49789426e6c04428a2befbd3c2d79b02
17D31hC8JLaN1EIt2P0r5C,JEREMIAH - RMX,BROCKHAMPTON,0.741,1.12e-05,0.0909,0.213,0.488,0.65,75.001,-8.382,0.101,6,0,4,https://p.scdn.co/mp3-preview/29cdca636b2203df8fc17594807314728ed51b1a?cid=49789426e6c04428a2befbd3c2d79b02
1CQgNWkAtPVGE9L7gbx4pN,COUNT ON ME,BROCKHAMPTON,0.783,0.0,0.438,0.041,0.494,0.48,77.486,-5.419,0.209,0,1,4,https://p.scdn.co/mp3-preview/ed4645d2100e1b126ae2447240c25b9498ebcb27?cid=49789426e6c04428a2befbd3c2d79b02
5SnQILxl7lE7J8bRgM3NSb,1999,Sleepy Hallow,0.802,0.0,0.059,0.856,0.502,0.675,123.097,-7.136,0.256,11,0,4,https://p.scdn.co/mp3-preview/ae80ac9f5ee1bb9b7e93f2c21040a651ce491daf?cid=49789426e6c04428a2befbd3c2d79b02
1vNn7rVQT6UtEW1NGH53fT,All Night Longer,Sammy Adams,0.712,0.0,0.063,0.000652,0.649,0.616,127.028,-4.753,0.0683,1,1,4,https://p.scdn.co/mp3-preview/54e7f0891cdc8ad37935270461d6d06a3f84da7f?cid=49789426e6c04428a2befbd3c2d79b02
0RlsFYqkOzlg4ZxVQs9YJA,Lay Wit Ya (feat. Duke Deuce),Isaiah Rashad,0.913,4.26e-06,0.204,0.0332,0.861,0.969,140.003,-7.36,0.766,1,1,4,https://p.scdn.co/mp3-preview/5501de094538777938484178b02edf1c3afeb357?cid=49789426e6c04428a2befbd3c2d79b02
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),Diplo,0.765,0.0,0.0512,0.275,0.556,0.274,111.033,-6.417,0.0824,11,1,4,https://p.scdn.co/mp3-preview/64f9de825007fbd32c5c066346961cfcdb8d0eaa?cid=49789426e6c04428a2befbd3c2d79b02
4nyRXQQkM69kmaxiyCKMCr,Attachments (feat. Coi Leray),Pressa,0.806,0.0,0.168,0.065,0.501,0.345,160.03,-7.096,0.125,9,0,4,https://p.scdn.co/mp3-preview/a20cd74252819e029ac5a81cb6c4e5779d398fbc?cid=49789426e6c04428a2befbd3c2d79b02
6NHQNFSpBaBvTHTt96dhfy,Wide Open (feat. Ta-ku & Masego),Wafia,0.359,0.00407,0.214,0.564,0.563,0.389,79.353,-6.917,0.15,1,1,4,https://p.scdn.co/mp3-preview/42cadfe38e8047911d89bc15b3ab58e81824e617?cid=49789426e6c04428a2befbd3c2d79b02
34S4m6c5KQkPBl7Am9uQQa,Man Down (feat. Chris Brown),YBN Nahmir,0.747,0.0,0.0951,0.0138,0.609,0.364,74.97,-5.862,0.101,0,1,4,https://p.scdn.co/mp3-preview/0fd3a0add9ae00a4dfa9e4195b4da1db8043ad86?cid=49789426e6c04428a2befbd3c2d79b02
0IakguBBeTUsAILmugkEam,You Right,Doja Cat,0.828,0.00233,0.0565,0.0164,0.621,0.436,128.986,-6.414,0.0845,8,1,4,https://p.scdn.co/mp3-preview/6f9e50e5f716c7e2441d4e0262304656c5b108fa?cid=49789426e6c04428a2befbd3c2d79b02
5yjcHfRu0LWD9XpvWabQGj,No Surprise (feat. Don Toliver & Bslime),Young Stoner Life,0.813,0.0,0.0494,0.0763,0.541,0.36,123.995,-8.31,0.0737,1,1,4,https://p.scdn.co/mp3-preview/d59d779b4e021cfbdc41fc6657a3df5e7c6ae351?cid=49789426e6c04428a2befbd3c2d79b02
5OcT3ogKvbL2vrW0x7GkHU,Beat The Case (feat. Offset) - Bonus Track,Gunna,0.859,0.0,0.0865,0.125,0.529,0.228,130.049,-5.666,0.0906,5,0,4,https://p.scdn.co/mp3-preview/f8aec306f0bb22c8d5cf9fa604afad6982901b40?cid=49789426e6c04428a2befbd3c2d79b02
4f7BNSy2ZVeabUJtjTX3kP,Dream in Color,Cordae,0.845,0.0,0.358,0.77,0.341,0.377,126.011,-10.48,0.154,4,0,4,https://p.scdn.co/mp3-preview/40d40b5158653247ef5a73af3227dfffe73b3d13?cid=49789426e6c04428a2befbd3c2d79b02
0a2Yk4ORO4MsGaJ4DI03qx,Whipski (feat. Lil Skies & Internet Money),$NOT,0.841,0.0,0.222,0.268,0.545,0.305,94.528,-8.013,0.25,9,1,4,https://p.scdn.co/mp3-preview/ed433d5e185e237366519c1e73084a5d25e386ce?cid=49789426e6c04428a2befbd3c2d79b02
2Lw5B2B1KsssGf5NbjDeyj,Z Look Jamaican,Kodak Black,0.953,0.0,0.0572,0.0381,0.466,0.584,123.044,-6.297,0.0916,1,1,4,https://p.scdn.co/mp3-preview/422cfd29e543c7a3b889767bb11f5976edd02f96?cid=49789426e6c04428a2befbd3c2d79b02
3bAHX6bcQnRgEdz6xlEmH8,Body (Remix) - feat. Jack Harlow,Tion Wayne,0.885,6.5e-06,0.426,0.438,0.68,0.752,141.062,-8.928,0.0765,7,1,4,https://p.scdn.co/mp3-preview/b51b6ef59be315b54a5cc97c46948b9b400cbb63?cid=49789426e6c04428a2befbd3c2d79b02
5faz5WYRJdRDiCa42DSgHR,Route 66 (feat. EST Gee),Jack Harlow,0.914,0.0,0.174,0.038,0.463,0.532,144.039,-10.187,0.0833,6,0,4,https://p.scdn.co/mp3-preview/63a080ba946c419ab608865f7e90556ab8bc5201?cid=49789426e6c04428a2befbd3c2d79b02
2cv6XK6H0imQqD16uvHMOS,Feelin' Peachy,Kodak Black,0.6,0.0,0.304,0.3,0.56,0.682,127.113,-5.91,0.151,7,1,4,https://p.scdn.co/mp3-preview/2a43359d3cbf8580add319264d3ddef234d767e8?cid=49789426e6c04428a2befbd3c2d79b02
63Jvn7uWSPe71I9I3H4U1q,2 Sauce,Sleepy Hallow,0.849,0.0,0.168,0.73,0.573,0.685,140.033,-6.246,0.107,10,0,4,https://p.scdn.co/mp3-preview/ef3aee8754e91b9fed26cbbfa775a70cb9888937?cid=49789426e6c04428a2befbd3c2d79b02
0f5kWSdCOXvfdj63plSiEU,Maxed Out (feat. O.T. Genasis),Reo Cragun,0.708,0.0,0.308,0.287,0.433,0.234,163.085,-9.839,0.178,4,0,4,https://p.scdn.co/mp3-preview/cb3cb551e695b43dc0d9d6d52cc9c23aa4979164?cid=49789426e6c04428a2befbd3c2d79b02
48WidxP9CqyYtk97pwGZ3c,Wasting Time ( feat. Drake & The Neptunes ),Brent Faiyaz,0.443,0.0,0.0733,0.0669,0.72,0.374,89.378,-3.743,0.0909,7,0,4,https://p.scdn.co/mp3-preview/0f376aa711cfcb412af68450076cfdcb3519946b?cid=49789426e6c04428a2befbd3c2d79b02
5c6koqTfHw2wvb7LaFWWrC,Feel Like Pop,Rah Swish,0.724,0.0,0.332,0.108,0.647,0.437,147.047,-6.164,0.348,1,1,5,https://p.scdn.co/mp3-preview/2d1c4359e29b1922ec892fb4547b30f3e91ef306?cid=49789426e6c04428a2befbd3c2d79b02
2OPxM2L3KtuehqY24vTMGs,Heart Mind,Kodak Black,0.921,0.0,0.166,0.0274,0.641,0.828,144.986,-6.491,0.0645,1,1,4,https://p.scdn.co/mp3-preview/17b759bac7968c08989a4ca85b50c2eb327eecf3?cid=49789426e6c04428a2befbd3c2d79b02
4TaY35s44Bf6OQnRK4R8Y5,West Coast,The Neighbourhood,0.742,0.00978,0.108,0.162,0.468,0.456,78.047,-6.356,0.337,1,1,4,https://p.scdn.co/mp3-preview/69dd0b14e43b7117f297eb4e237ee80802b760fd?cid=49789426e6c04428a2befbd3c2d79b02
1AEYT6VxrxXPMoQUxsY0E4,Headstrong,Trapt,0.492,2.78e-06,0.117,0.000172,0.896,0.534,184.981,-5.819,0.189,4,0,4,https://p.scdn.co/mp3-preview/c4e0342c41777808ed63d0eed5576b6e34176ab9?cid=49789426e6c04428a2befbd3c2d79b02
501sz40LhXSFQHA2LTXMpw,In Your Eyes,Nora En Pure,0.615,0.0843,0.0414,0.134,0.693,0.212,108.993,-6.198,0.345,7,1,4,https://p.scdn.co/mp3-preview/d0debe92f77644be1df7a7290f022cab1b19e11c?cid=49789426e6c04428a2befbd3c2d79b02
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,0.733,0.115,0.0292,0.145,0.71,0.965,127.975,-5.849,0.0956,5,0,4,https://p.scdn.co/mp3-preview/2213bf4173a9b50a807a30121ed6b559a7778209?cid=49789426e6c04428a2befbd3c2d79b02
3E5R61s1v3K6Us4QXKXE5r,You Can't Stop Me,Andy Mineo,0.77,0.0,0.159,0.046,0.826,0.462,145.984,-4.615,0.266,3,0,4,https://p.scdn.co/mp3-preview/fef9680419a4f13449cef5d1541a04960fba24e3?cid=49789426e6c04428a2befbd3c2d79b02
0XHyNndHIiLADEPrUHpia8,Shining (feat. 42 Dugg),LBS Kee'vin,0.957,0.0,0.458,0.0153,0.524,0.808,127.999,-8.166,0.086,8,1,4,https://p.scdn.co/mp3-preview/5b4d251d3416dc4e2fc4c0571e31c65ba2eb3c82?cid=49789426e6c04428a2befbd3c2d79b02
51gbF0SxTmxgAguiWWUXPu,Jump (feat. Gizzle),Lupe Fiasco,0.79,0.0,0.243,0.0418,0.762,0.96,75.549,-5.704,0.087,6,0,4,https://p.scdn.co/mp3-preview/51966bc3871a9184ce15bbe89e7c1b9b4f47a336?cid=49789426e6c04428a2befbd3c2d79b02
57yL3161hUMuw06zzzUCHi,Doubt,Twenty One Pilots,0.719,0.00316,0.0358,0.121,0.645,0.69,123.02,-6.141,0.362,2,0,4,https://p.scdn.co/mp3-preview/72406a0bdb0dfa74609472196a41215f5c4f789e?cid=49789426e6c04428a2befbd3c2d79b02
4h7qcXBtaOJnmrapxoWxGf,Isis (feat. Logic),Joyner Lucas,0.884,0.0,0.167,0.206,0.936,0.758,120.004,-3.931,0.262,1,1,4,https://p.scdn.co/mp3-preview/cbca4bbe478119e27726fe28a5f6ab6b9c136ff5?cid=49789426e6c04428a2befbd3c2d79b02
31RYcUDhkqkH1W2xxnzBjY,Forbes,G-Eazy,0.747,0.0,0.283,0.0223,0.782,0.501,113.99,-4.326,0.0902,8,1,4,https://p.scdn.co/mp3-preview/1760693b9e5f036e274ea60e5591b1660922ab99?cid=49789426e6c04428a2befbd3c2d79b02
25rc1PFgPvtV6GFSloyOI0,New Level (feat. Future),A$AP Ferg,0.734,0.0,0.132,0.0344,0.703,0.152,121.08,-1.69,0.162,1,0,4,https://p.scdn.co/mp3-preview/bdab1030a1a97a1349492d920e5ea64f26662a4a?cid=49789426e6c04428a2befbd3c2d79b02
6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT) (feat. August Alsina),Kevin Gates,0.492,0.0,0.171,0.0524,0.698,0.288,139.953,-5.606,0.428,1,1,4,https://p.scdn.co/mp3-preview/58e1ee9f31a1a1d405aad5503d5d74e508f8aea8?cid=49789426e6c04428a2befbd3c2d79b02
2e9EZ2V5QGGZPMJacO3y0Y,Grove St. Party (feat. Kebo Gotti),Waka Flocka Flame,0.705,0.0,0.108,0.138,0.702,0.771,140.059,-4.783,0.364,0,0,4,https://p.scdn.co/mp3-preview/9e5de11b2665cb895f0e69234b8e3a45ddbf3ae8?cid=49789426e6c04428a2befbd3c2d79b02
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,0.485,0.0,0.127,0.0123,0.72,0.0471,207.982,-5.991,0.0546,6,1,4,https://p.scdn.co/mp3-preview/246ee8e467fba5701f3b15a81a69194079b41f2a?cid=49789426e6c04428a2befbd3c2d79b02
2rzBvHM9h36Tpdj7Jdajka,Wild for the Night (feat. Skrillex & Birdy Nam Nam),A$AP Rocky,0.757,0.0,0.335,0.0481,0.848,0.686,139.995,-4.234,0.121,2,1,4,https://p.scdn.co/mp3-preview/7faa94e32703114132b53a9bc7c7a09729ad4a5d?cid=49789426e6c04428a2befbd3c2d79b02
10I3CmmwT0BkOVhduDy53o,Really Really,Kevin Gates,0.762,0.0,0.0916,0.00427,0.666,0.278,118.97,-6.055,0.127,0,1,4,https://p.scdn.co/mp3-preview/5df72a13347062ea9e32c89e743136ee4ccf3de6?cid=49789426e6c04428a2befbd3c2d79b02
42zd6DYQ4o4SECmTITrM1U,Dreams and Nightmares,Meek Mill,0.631,0.0,0.3,0.468,0.774,0.44,79.745,-2.459,0.281,11,1,4,https://p.scdn.co/mp3-preview/75b917bf69e1f1dbeddfae6f11daf678a7fc7a71?cid=49789426e6c04428a2befbd3c2d79b02
0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),Meek Mill,0.727,0.0,0.327,0.317,0.599,0.386,167.909,-6.941,0.219,1,1,3,https://p.scdn.co/mp3-preview/6dab4dc4210f4c8e0379697c559c33e4134f52c7?cid=49789426e6c04428a2befbd3c2d79b02
49zD0wr2S3d0lZPib0K4e1,F*ck Up Some Commas,Future,0.874,1.38e-05,0.224,0.0698,0.568,0.46,139.995,-5.896,0.149,11,0,4,https://p.scdn.co/mp3-preview/63e5b7f09aafde7635576aba7b1d3dac65d805a1?cid=49789426e6c04428a2befbd3c2d79b02
7sjwaBQ6M3aVigYfBjm1sL,Ima Boss (feat. Rick Ross),Meek Mill,0.37,0.0,0.271,0.0415,0.87,0.331,79.092,-2.09,0.604,5,1,4,https://p.scdn.co/mp3-preview/7b0a233e908d676945aa00e8beffaaab52576edd?cid=49789426e6c04428a2befbd3c2d79b02
37EDnGj3yFe5Hs4Zk3s3YF,Monster,Meek Mill,0.67,0.0,0.205,0.0103,0.75,0.529,94.405,-4.954,0.338,11,1,4,https://p.scdn.co/mp3-preview/9bfbf3a35c538837f42899a7bca2d5c1ad4f7523?cid=49789426e6c04428a2befbd3c2d79b02
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),Future,0.813,0.0,0.338,0.0933,0.453,0.191,161.997,-6.941,0.14,1,1,4,https://p.scdn.co/mp3-preview/0e609411c35a5e6ac4e883a9e3ef6f9f1454a53a?cid=49789426e6c04428a2befbd3c2d79b02
1rZah1UGXvgiQCqLVlq4hS,King of Everything,Wiz Khalifa,0.758,0.0,0.138,0.0294,0.756,0.406,145.068,-5.059,0.0906,10,0,4,https://p.scdn.co/mp3-preview/7a3927853bfd93691a113800d2c75117dfc69a0f?cid=49789426e6c04428a2befbd3c2d79b02
1wHZx0LgzFHyeIZkUydNXq,Antidote,Travis Scott,0.713,0.000148,0.032,0.00767,0.526,0.131,131.05,-5.046,0.124,1,1,4,https://p.scdn.co/mp3-preview/acd5af9c79ae22c4a0ff7bd185193d9c6ef6cae2?cid=49789426e6c04428a2befbd3c2d79b02
3tZlxGCaynTIKK83TF4uPB,Old English,Salva,0.801,0.0,0.434,0.0445,0.802,0.777,82.115,-5.516,0.388,1,1,4,https://p.scdn.co/mp3-preview/6d15844d11c8efebc795ad9b9239ac5c60b39020?cid=49789426e6c04428a2befbd3c2d79b02
3WcC6NH9J77xPEvj1SOL7z,March Madness,Future,0.5,0.0,0.312,0.159,0.69,0.371,180.206,-4.448,0.104,8,1,3,https://p.scdn.co/mp3-preview/422de064f840fcec9cc1ddef3da4d34fea9d07cf?cid=49789426e6c04428a2befbd3c2d79b02
1x6Zk7hoTIlSOFNZnyxjZD,Upper Echelon (feat. T.I. & 2 Chainz),Travis Scott,0.788,0.0,0.0651,0.0448,0.617,0.128,122.065,-4.516,0.088,2,1,4,https://p.scdn.co/mp3-preview/9cb8a36a60c65b2fe404446ddcea952dd0819a31?cid=49789426e6c04428a2befbd3c2d79b02
1SGt65i9AnXYdDQt1AtDRH,3500 (feat. Future & 2 Chainz),Travis Scott,0.773,2.47e-06,0.161,0.114,0.595,0.338,123.968,-6.062,0.13,8,0,4,https://p.scdn.co/mp3-preview/d363eeb7937236099c153b3e00190fd355d9a24d?cid=49789426e6c04428a2befbd3c2d79b02
1jJci4qxiYcOHhQR247rEU,Kids,MGMT,0.451,0.0049,0.0719,0.00076,0.931,0.172,122.961,-3.871,0.361,9,1,4,https://p.scdn.co/mp3-preview/efb065069d22384206b0fc703c6f99734d33411d?cid=49789426e6c04428a2befbd3c2d79b02
17AS0y6FnHdYImAPUydAJg,Jump Out the Face (feat. Future),Meek Mill,0.699,1.26e-06,0.138,0.0411,0.543,0.14,130.064,-8.879,0.178,0,1,4,https://p.scdn.co/mp3-preview/93f5638c2a233b422824fb2387423b05e1635dc3?cid=49789426e6c04428a2befbd3c2d79b02
29UgEHyxg63NDzckA3hLk5,Lockjaw (feat. Kodak Black),French Montana,0.615,0.0,0.22,0.0411,0.648,0.26,169.912,-3.792,0.277,5,0,4,https://p.scdn.co/mp3-preview/454fc6f63598c92c5617178f4aca2198af67d9e3?cid=49789426e6c04428a2befbd3c2d79b02
6br4Pc0BzU6dTD5fEmks2i,Electric Body (feat. ScHoolboy Q),A$AP Rocky,0.898,0.0014,0.0467,0.49,0.598,0.528,119.966,-7.164,0.0646,2,1,4,https://p.scdn.co/mp3-preview/a634392fa3736002ec6cd3607e5480cad6a36204?cid=49789426e6c04428a2befbd3c2d79b02
6elNeXUhiuHPD9hH5rocQi,Trap Niggas,Future,0.813,3.83e-05,0.174,0.131,0.583,0.338,81.018,-6.922,0.142,1,1,4,https://p.scdn.co/mp3-preview/fa4a7e2e4119b255f90c7a387a4acd410527b7ee?cid=49789426e6c04428a2befbd3c2d79b02
0FwezIaHwoxFy8IOLbF2UQ,Imma Ride,Rich Homie Quan,0.854,0.0,0.395,0.118,0.401,0.42,139.922,-8.553,0.527,9,1,4,https://p.scdn.co/mp3-preview/16b8f36a055be640bb59195be5a7d000dc4bd8df?cid=49789426e6c04428a2befbd3c2d79b02
2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D,Kendrick Lamar,0.609,0.0,0.24,0.33,0.799,0.582,157.74,-6.883,0.108,9,1,4,https://p.scdn.co/mp3-preview/373593dd102cf4caddd5f3404aa1150bc186adcd?cid=49789426e6c04428a2befbd3c2d79b02
252gJUec2oDsGBPcxZs4nX,Walked In,Bankroll Fresh,0.969,0.0,0.233,0.0361,0.491,0.768,126.048,-9.859,0.118,2,1,4,https://p.scdn.co/mp3-preview/d460ffe5a7f653211e08a03314b886200955b0e7?cid=49789426e6c04428a2befbd3c2d79b02
0XzyXP0E9jsoOwu5Rd7hTV,Sleepless,Flume,0.53,4.91e-05,0.169,0.0335,0.688,0.389,175.13,-7.482,0.0886,9,0,4,https://p.scdn.co/mp3-preview/8f74c3c56e03704d63d674174de0aa96c5699de2?cid=49789426e6c04428a2befbd3c2d79b02
6eZVP2Demm1WupBpsfmxkx,Haku,Osoku,0.598,0.842,0.253,0.441,0.339,0.59,81.97,-11.999,0.164,10,0,4,https://p.scdn.co/mp3-preview/a215dac3777ac337fe54e79abeac362ae5986e24?cid=49789426e6c04428a2befbd3c2d79b02
24W9LlHIfhALtn33zBnnQr,Outstanding (feat. 21 Savage),SahBabii,0.795,7e-05,0.169,0.341,0.59,0.354,151.059,-6.186,0.097,11,0,4,https://p.scdn.co/mp3-preview/c0980b05eb4fa9ff731af091a8c129aa0f9fe03f?cid=49789426e6c04428a2befbd3c2d79b02
4fV6yeuoBSoW69WIPv25TN,Top 5 (feat. Playboi Carti),Kap G,0.885,0.0,0.109,0.0665,0.671,0.926,155.015,-7.146,0.0963,2,0,4,https://p.scdn.co/mp3-preview/6d2c354396cb583b3a38ba27718ce0b0a49d0103?cid=49789426e6c04428a2befbd3c2d79b02
0RE4crnT3jRms1xxVlEZx2,Bad boy,Marwa Loud,0.796,5.51e-06,0.0388,0.431,0.496,0.716,97.988,-8.165,0.0781,9,0,4,https://p.scdn.co/mp3-preview/9579a3573330203519906bec3eeaf767c9c9154d?cid=49789426e6c04428a2befbd3c2d79b02
3McTpsUQfEDrlNd2ikro2E,All the Smoke (feat. Gunna & Wiz Khalifa),Tyla Yaweh,0.712,0.0,0.131,0.0321,0.822,0.469,91.011,-3.728,0.239,6,0,4,https://p.scdn.co/mp3-preview/717ea0d5b1c0b6e8b55712e57d5a5eb8a37c84ad?cid=49789426e6c04428a2befbd3c2d79b02
09iKyqKI8AGb0w4eajgWE8,Baggin',Marshmello,0.78,0.0,0.451,0.244,0.528,0.383,155.95,-6.979,0.111,1,0,4,https://p.scdn.co/mp3-preview/1c4802369c47e51adea8ed6ec7c5bdadc482956d?cid=49789426e6c04428a2befbd3c2d79b02
7wAFfH245FJP77ZugGVISe,GTA (feat. 42 Dugg),Meek Mill,0.783,0.0,0.17,0.15,0.577,0.277,92.544,-4.664,0.2,8,1,4,https://p.scdn.co/mp3-preview/bf1079f85e1349c4311133f97431f73020d68163?cid=49789426e6c04428a2befbd3c2d79b02
13QU8HBEBaSTZGq1HzQe9S,Euphoria (feat. Travis Scott & Kaash Paige),Don Toliver,0.584,0.0,0.0271,0.52,0.306,0.096,70.022,-8.401,0.12,9,0,4,https://p.scdn.co/mp3-preview/1919535c97264af8903617e9dba4e14fac04c067?cid=49789426e6c04428a2befbd3c2d79b02
0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,Gorillaz,0.689,0.509,0.026,1.51e-05,0.739,0.578,120.423,-5.81,0.064,2,1,4,https://p.scdn.co/mp3-preview/75a403bfee0fea05ed437b8e84ce4e8cbb8d5b62?cid=49789426e6c04428a2befbd3c2d79b02
388jD8ko9cvFM9cd9TYDrl,ROS,Mac Miller,0.535,0.0,0.175,0.601,0.448,0.284,120.554,-8.919,0.376,1,0,4,https://p.scdn.co/mp3-preview/696aadbe59cc46160e30112a37a1ae0d66396bdc?cid=49789426e6c04428a2befbd3c2d79b02
169mBDYNy6SFx2gb28pG1e,Remember,Mac Miller,0.473,1.64e-05,0.112,0.0755,0.442,0.0746,139.661,-10.807,0.119,9,1,4,https://p.scdn.co/mp3-preview/8d8047207daf1ecb54d27100c54c00179a3d3052?cid=49789426e6c04428a2befbd3c2d79b02
4MQIDIQjNWkUvpXe5Je7TO,APOLOGIZE,Baby Keem,0.756,0.000589,0.0295,0.0101,0.429,0.092,95.008,-8.079,0.153,5,0,4,https://p.scdn.co/mp3-preview/3974b7a7d9c3a87688bea44dad746d5c63e00181?cid=49789426e6c04428a2befbd3c2d79b02
1Scp8ar1dnJOaSVEMIiB80,2 Lil Shorty,Don Toliver,0.87,0.000114,0.102,0.0797,0.57,0.688,126.046,-7.817,0.106,5,0,4,https://p.scdn.co/mp3-preview/64ee02850cee1451c7ebab083e0e66733f870f18?cid=49789426e6c04428a2befbd3c2d79b02
4SWWe2OYC4mqf40Gc2RSdl,Down Below,Roddy Ricch,0.926,0.000422,0.0732,0.036,0.454,0.34,119.969,-9.932,0.0896,6,1,4,https://p.scdn.co/mp3-preview/15a23e2437ea5d9a21f5a85a98b7ee4b694ef1b1?cid=49789426e6c04428a2befbd3c2d79b02
14X1WxiHXdVRJ99cMCBzOE,How I Move (feat. Lil Baby),Flipp Dinero,0.826,0.0,0.212,0.102,0.635,0.808,119.954,-5.181,0.245,5,0,4,https://p.scdn.co/mp3-preview/592e4a17593869130299002677ff7f60a7c3550b?cid=49789426e6c04428a2befbd3c2d79b02
0fFWxRZGKR7HDW2xBMOZgW,5 Thousand Singles,SAINt JHN,0.859,0.0,0.0468,0.0687,0.799,0.29,99.965,-3.592,0.0858,1,1,4,https://p.scdn.co/mp3-preview/cd06f0f77622b75e9c5d98eda0a34427d23e9296?cid=49789426e6c04428a2befbd3c2d79b02
1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",0.749,0.0499,0.105,0.41,0.497,0.585,95.818,-12.609,0.0504,10,0,4,https://p.scdn.co/mp3-preview/0b8c95f421393a3fca43687498e15ad0b1e1f4d6?cid=49789426e6c04428a2befbd3c2d79b02
4k7dYdLGhJuUjaeEQB5hcA,Best You Had,Don Toliver,0.807,0.0,0.054,0.33,0.537,0.515,119.968,-7.678,0.0797,11,0,4,https://p.scdn.co/mp3-preview/7ffa682298c8b8fbcb3d03a264872b820f43fd6a?cid=49789426e6c04428a2befbd3c2d79b02
5Ez1Qv0zcQnIpbbQ2JfBfL,Believe the Lie,Bobby Raps,0.704,0.0,0.0922,0.438,0.476,0.261,145.027,-7.543,0.184,1,0,4,https://p.scdn.co/mp3-preview/d5783e91ca693b08d3b4fdc1140d2024fbbbda09?cid=49789426e6c04428a2befbd3c2d79b02
